chromosome	wind.start	wind.end	mean_TD	count_TD	mean_ND	count_ND	mean_FST	count_FST	
PvP01_03	715901	716100	0.900433244497908	8	0.362889864753792	8	0.25771487396995	8	
PvP01_03	717401	717600	0.629554167361095	8	0.461900043593083	8	0.215725104306633	8	
PvP01_03	717501	717700	0.634241728074569	8	0.627670395940075	8	0.282702808480534	8	
PvP01_03	752101	752300	0.743337288518596	7	0.18284475013325	7	0.0613016040644096	8	
PvP01_03	760201	760400	0.621482520442366	8	0.354212131995147	8	0.366884218846835	8	
PvP01_03	813601	813800	0.847127937240164	7	0.41482593819727	7	0.193317933409094	8	
PvP01_03	860101	860300	0.942572145248888	8	0.423536786641966	8	0.215319808953322	8	
PvP01_03	871001	871200	0.77980464663656	7	0.403455813695029	7	0.299590004363839	8	
PvP01_03	871101	871300	0.709410829005698	8	0.369669558706704	8	0.279943112344303	8	
PvP01_03	885401	885600	0.820600424579338	7	0.273271253316033	7	0.0140055178620663	6	
PvP01_03	885501	885700	0.539511149125566	7	0.214073140108486	7	0.0155349946021525	6	
PvP01_04	133601	133800	0.937880005838178	7	2.76217562666848	7	0.218957410355819	7	
PvP01_04	133701	133900	1.26225095897548	5	2.83752645973213	7	0.158773199338267	7	
PvP01_04	133801	134000	1.14136268197392	6	1.73581820276884	7	0.167216750120083	7	
PvP01_04	133901	134100	1.512667387181	6	4.3671223059975	7	0.125648550416964	7	
PvP01_04	135801	136000	0.956294104360001	6	1.0130879377994	7	-0.127086747200947	7	
PvP01_04	135901	136100	0.413125676751973	7	0.682754846338932	7	-0.0453097679862438	7	
PvP01_04	136001	136200	0.761518539957789	7	1.14282685818412	7	0.0636040194316511	7	
PvP01_04	136101	136300	0.85420847680457	7	2.03275870580997	7	0.0896127832212771	8	
PvP01_04	136201	136400	0.675640148891951	7	2.86742479403541	8	0.130883811424518	8	
PvP01_04	136301	136500	1.2453437846281	6	3.09262018940502	8	0.140879431246074	8	
PvP01_04	136401	136600	1.55588604334539	5	3.06482354424319	7	-0.0352967473368656	6	
PvP01_04	137001	137200	1.90054431002331	3	5.59871133380224	7	0.10764840149863	7	
PvP01_04	137101	137300	2.00851487276189	4	6.60639537985319	7	0.0891559692290966	7	
PvP01_04	152101	152300	0.855617794539271	7	1.5373308378658	7	-0.180491502301857	6	
PvP01_04	167801	168000	1.91301536580768	4	4.93412333837496	8	0.24399391410366	8	
PvP01_04	170901	171100	0.812319896798091	7	1.73969360139233	7	0.401014638929856	8	
PvP01_04	171501	171700	1.32406848413684	7	5.47544960307113	8	0.293972764814425	8	
PvP01_04	190301	190500	0.942034759199319	7	0.384778031392504	7	0.29314483355512	8	
PvP01_04	192901	193100	0.729671988766893	7	0.26919758027733	7	0.128184598990712	8	
PvP01_04	204301	204500	0.646839167299799	8	0.475301399803437	8	0.358954641670284	8	
PvP01_04	207501	207700	0.758059360726282	7	0.477862895934211	7	0.499674731564628	8	
PvP01_04	207601	207800	0.822852380148394	7	0.378196147109443	7	0.55829166928894	8	
PvP01_04	212301	212500	1.9755788250059	3	7.99352149322889	8	0.11803519775545	8	
PvP01_04	212401	212600	1.80874785629801	4	4.55038473319576	8	0.0986023177005085	8	
PvP01_04	219601	219800	0.572850904374155	8	0.314887318660534	8	0.273079894889499	8	
PvP01_04	220501	220700	0.981298027576046	7	0.353483547582794	7	0.551164460775847	8	
PvP01_04	226201	226400	0.86284071344991	8	0.649593670150658	8	0.428500340729299	8	
PvP01_04	226801	227000	0.840395691523715	7	0.504540887572746	7	0.400194124212165	8	
PvP01_04	226901	227100	0.638853195050726	7	0.334606561274328	7	0.362127655610584	8	
PvP01_04	227001	227200	0.996135149617553	7	0.631799278349035	8	0.301951401731373	8	
PvP01_04	230601	230800	0.859335436841509	7	0.270607087567176	7	0.403771470215432	8	
PvP01_04	243001	243200	0.704789241358018	7	0.128604374213372	7	0.0458066342848081	8	
PvP01_04	246301	246500	0.897094912761952	7	0.297369406495997	7	0.067439853832017	8	
PvP01_04	250201	250400	0.893836255378716	7	0.32554875760943	7	0.16839571263251	8	
PvP01_04	309201	309400	0.607819180460758	7	0.305239136669526	7	0.0464244013359882	7	
PvP01_04	324101	324300	1.07369637488303	7	0.254529896360915	7	0.307266604708873	8	
PvP01_04	328901	329100	0.880031825466292	7	0.449601669158535	8	0.317105616430511	8	
PvP01_04	365801	366000	0.780606186075433	8	0.387339850508513	8	0.0742416415091019	8	
PvP01_04	374401	374600	1.16452876894897	7	0.267961271267792	7	0.428819623548786	8	
PvP01_04	399801	4e+05	1.07614430591328	7	0.340103092647809	7	0.391955538873766	8	
PvP01_04	399901	400100	0.998964697236469	7	0.474502403887366	7	0.507696599450298	8	
PvP01_04	401001	401200	0.589217710513551	8	0.997491545331253	8	0.470229412305423	8	
PvP01_04	401101	401300	0.557009289137091	8	0.811392213077432	8	0.371733737063328	8	
PvP01_04	401201	401400	0.784291979052124	8	0.808885237526658	8	0.558276372431037	8	
PvP01_04	401301	401500	0.664955024789803	7	0.621691616288202	7	0.628389009981843	8	
PvP01_04	401501	401700	1.44274051791881	5	1.48838184761638	7	0.620374281654573	8	
PvP01_04	420901	421100	0.857042544880817	7	0.52009631242149	7	0.454415343547806	8	
PvP01_04	437201	437400	0.87453827324288	7	0.336524390298649	7	0.363112344163858	8	
PvP01_04	442701	442900	0.990039920530754	7	0.300781220237473	7	0.517561254598641	8	
PvP01_04	447501	447700	1.16851861765642	7	0.354317508390692	7	0.352767775591789	8	
PvP01_04	448601	448800	0.89481594505635	8	0.250241984926136	8	0.503667120228346	8	
PvP01_04	462501	462700	0.949667313632416	8	0.346946224014953	8	0.474226275878251	8	
PvP01_04	469201	469400	1.03039341037624	7	0.31039466630692	7	0.31269799916059	8	
PvP01_04	496001	496200	0.709514774151934	8	0.469334182041367	8	0.382136123414256	8	
PvP01_04	508901	509100	0.886804653983402	7	0.162950737776154	7	0.12186256206438	8	
PvP01_04	516501	516700	0.748319084781297	7	0.275183188571036	7	0.467264279076908	8	
PvP01_04	516601	516800	0.987423890531635	7	0.275761892274739	7	0.465542122470623	8	
PvP01_04	553601	553800	0.784629076253163	7	0.289485796832372	7	0.121151710192335	8	
PvP01_04	598401	598600	1.00202610222089	8	0.583305164242833	8	0.197098803104419	8	
PvP01_04	618801	619000	0.793704402416386	7	0.382124758618975	7	0.534111178608268	8	
PvP01_04	634401	634600	0.474660917966772	8	0.213394048113842	8	0.344937121045949	8	
PvP01_04	634501	634700	0.775745464280188	7	0.653972801434833	8	0.385648871736517	8	
PvP01_04	634601	634800	0.875798000235059	7	0.506762328200219	8	0.355883121515049	8	
PvP01_04	679501	679700	0.955186261134926	7	0.275639917784522	7	0.277162194337812	8	
PvP01_04	680601	680800	0.941663397587968	8	0.992450761776074	8	0.345724080303227	8	
PvP01_04	688201	688400	1.07395475892945	8	0.752117493727824	8	0.209010370821066	8	
PvP01_04	691801	692000	0.887034093977505	7	0.581445857098363	7	0.225682272147969	8	
PvP01_04	691901	692100	1.22370876656684	8	0.682930588880033	8	0.11178060168544	8	
PvP01_04	692401	692600	1.34424281880551	6	1.60826499883625	7	0.248988514109355	8	
PvP01_04	695201	695400	0.759092288123055	7	0.269105205203503	7	0.0754374057479281	8	
PvP01_04	701701	701900	1.00805908495344	8	2.81856065923313	8	0.147505736844352	8	
PvP01_04	702801	703000	1.82629825510462	5	3.63943197350263	8	0.485391680007987	8	
PvP01_04	702901	703100	1.28036090652002	6	2.22714035139311	7	0.455577423696014	8	
PvP01_04	707301	707500	1.33709008280176	8	2.28052267014638	8	0.130152449703898	8	
PvP01_04	722601	722800	0.647353116648182	8	0.588702790078032	8	0.34658943019433	8	
PvP01_04	723301	723500	0.812092167292598	7	2.59781312260656	8	0.292837579590895	8	
PvP01_04	723401	723600	0.973972537128802	7	1.64858995366802	8	0.390644791829524	8	
PvP01_04	726501	726700	0.886473593352031	8	2.40914144159379	8	0.197764349118076	8	
PvP01_04	726601	726800	0.862051948246054	7	6.95241164132593	8	0.142863478624696	8	
PvP01_04	726701	726900	0.794817690649607	7	5.28090771933401	8	0.136628011515224	8	
PvP01_04	731401	731600	1.29628421692732	6	1.85092920935819	7	0.205005333072939	8	
PvP01_04	731501	731700	1.68215348328236	6	2.50850033905669	7	0.164917786744394	8	
PvP01_04	733501	733700	0.83508669099177	8	1.71456883021268	8	0.204557828569251	8	
PvP01_04	742901	743100	0.796889173138473	7	0.206701857661494	7	0.596580157972736	8	
PvP01_04	745801	746000	0.824258313108956	8	0.459961938116868	8	0.25943295707154	8	
PvP01_04	745901	746100	0.605446914677715	8	0.362171571090685	8	0.301928467232268	8	
PvP01_04	747301	747500	0.593162591181764	7	0.493972903933492	7	0.506329996442217	8	
PvP01_04	747401	747600	0.71573057013917	7	0.75516159858301	7	0.477469217213131	8	
PvP01_04	747501	747700	0.875471721532271	7	0.580799627790264	7	0.35925087458911	8	
PvP01_04	765701	765900	0.837169677066032	7	0.373489741123113	7	0.478542688466358	8	
PvP01_04	825501	825700	0.934563581258416	8	0.36433411671388	8	0.249269479559513	8	
PvP01_04	825601	825800	0.706418389316931	8	0.631855878890412	8	0.416933160523686	8	
PvP01_04	844301	844500	0.696330428150985	8	0.583485082930926	8	0.518871709538927	8	
PvP01_04	859901	860100	1.35659009579032	8	0.567073335047588	8	0.214211233428634	8	
PvP01_04	879101	879300	0.934217013937088	7	0.538810649776161	7	0.090857655828601	8	
PvP01_04	883101	883300	1.12876649140743	7	0.329446329599947	7	0.108359857226542	8	
PvP01_04	883201	883400	0.808722811824301	7	0.422413403804735	7	0.412047504906485	8	
PvP01_04	883301	883500	0.841110716017753	7	0.305079311504915	7	0.451552570598938	8	
PvP01_04	896601	896800	0.675014772660944	8	0.47592167931552	8	0.190841882973616	8	
PvP01_04	896701	896900	0.393797311204718	8	0.596608692350489	8	0.175716015310642	8	
PvP01_04	899301	899500	0.885640581441612	8	0.263417617058237	8	0.536137640446844	8	
PvP01_04	899401	899600	0.936912891538781	8	0.279863394498196	8	0.521180649171432	8	
PvP01_04	915401	915600	1.09741119480479	7	0.443020089594891	7	0.181887226962314	8	
PvP01_04	915501	915700	1.01130614979993	7	0.34512488631584	7	0.171322919892397	8	
PvP01_04	952501	952700	0.70269399152474	8	0.52010717530298	8	0.447857740221255	8	
PvP01_04	961001	961200	0.942131153800496	7	0.230995019569401	7	0.203589685494684	8	
PvP01_04	970501	970700	0.548471532383364	7	0.609320559214824	7	0.257463875690175	8	
PvP01_04	975301	975500	1.7653459537367	5	4.24381325236583	8	0.306949043000052	8	
PvP01_04	976801	977000	2.03967981077151	2	4.29677660825414	8	0.235637754250593	8	
PvP01_04	978401	978600	0.413019703142561	8	0.519426736074751	8	0.094158922920709	8	
PvP01_04	978501	978700	0.531599867603127	8	0.472146644112674	8	0.0985636023860899	8	
PvP01_04	978701	978900	1.10259442811986	7	0.355353426119639	7	0.331568432998327	8	
PvP01_04	978801	979000	0.910268942322302	7	0.361994452240304	7	0.330697941873011	8	
PvP01_04	981501	981700	0.771343040967322	7	0.242705546554096	7	0.0849819547334077	8	
PvP01_04	982601	982800	0.860761371855971	8	0.305983968777902	8	0.11076646368663	8	
PvP01_04	984101	984300	1.43359499494501	7	5.04256388605075	8	0.239828391456436	8	
PvP01_04	984201	984400	1.30040720262202	7	4.97914065012067	8	0.222612204944074	8	
PvP01_04	988701	988900	0.919182929778942	8	2.56037945799004	8	0.163557456627804	8	
PvP01_04	994401	994600	0.691401195903791	8	0.711218998988975	8	0.235966184759561	8	
PvP01_04	994901	995100	0.60526267174248	7	0.578839983928379	7	0.109767260500025	8	
PvP01_04	995001	995200	0.973362095085953	6	1.49895182678112	7	0.302405241283682	8	
PvP01_04	1005501	1005700	0.691656155048913	7	0.314937871857105	7	0.318606304942612	8	
PvP01_04	1009701	1009900	1.01339367769122	7	1.29127834268478	7	-0.23569966334713	4	
PvP01_05	84601	84800	1.88326092984186	3	6.60181185782427	7	0.275396372597836	7	
PvP01_05	90301	90500	1.84365775706422	4	4.82467948657136	7	0.219938225838579	7	
PvP01_05	92001	92200	1.07298473617926	6	1.7948890459657	7	0.244216436922648	7	
PvP01_05	93301	93500	2.33076811914987	3	5.01636519369938	7	0.0630439425090131	4	
PvP01_05	93401	93600	2.58179348885348	1	7.33124350337478	7	0.0811388587420257	4	
PvP01_05	93501	93700	2.5070681409245	2	7.61874595916959	7	-0.655381100963533	6	
PvP01_05	93601	93800	2.13173177024718	2	5.65093943587151	7	-0.452181765823542	4	
PvP01_05	94101	94300	1.84052621758719	4	4.68168533913929	7	-0.467043218348837	4	
PvP01_05	99001	99200	2.20336952243726	3	4.24528269220504	7	-0.140832398375392	7	
PvP01_05	99101	99300	2.19990970439234	2	3.69687074373338	7	0.225290628171817	8	
PvP01_05	99201	99400	2.08840245984108	4	4.63936281823158	7	0.148472638218277	7	
PvP01_05	100001	100200	1.65685784179541	4	6.48104248997461	7	0.203114847231272	7	
PvP01_05	100401	100600	1.69801697335446	4	7.05830988823286	7	0.158904927218805	7	
PvP01_05	100501	100700	1.64254780465276	4	6.75751852032057	7	0.237172302092791	7	
PvP01_05	104201	104400	1.29347668113172	6	5.87498663161772	7	0.131518373625003	7	
PvP01_05	106801	107000	1.38178869600728	7	4.80102750153325	7	0.362875585661314	8	
PvP01_05	110001	110200	1.41913514344611	6	3.93123844914905	7	-0.31616465093584	7	
PvP01_05	110101	110300	1.33409175935722	6	3.34352549674297	7	-0.13005942839351	7	
PvP01_05	112301	112500	0.913317325774742	7	0.653773510788605	7	-0.0223572285833052	3	
PvP01_05	113301	113500	1.8182107230364	4	1.96676010154699	7	0.312520731138235	8	
PvP01_05	113401	113600	1.5015056214748	4	2.39540997585715	7	0.36124202253491	8	
PvP01_05	113501	113700	1.56363089642547	5	2.97948355641412	7	0.23723931627473	8	
PvP01_05	113601	113800	1.4511030860345	5	3.16032287077576	8	0.222488482458594	8	
PvP01_05	113701	113900	1.73641972119116	5	3.05142729236937	8	0.316345761594277	8	
PvP01_05	113801	114000	2.14338516558487	2	3.49552157042924	7	0.339838327033691	8	
PvP01_05	114701	114900	2.09091688102425	3	6.06799594623071	7	-0.283185428401218	6	
PvP01_05	117601	117800	1.04506244080165	7	1.84149251254576	8	0.182038331950498	8	
PvP01_05	117701	117900	1.04478027422309	7	1.52699404849602	8	0.153992339525006	8	
PvP01_05	118401	118600	1.23073499840322	7	1.79956000300032	7	0.233472535239183	8	
PvP01_05	120301	120500	0.601653316041517	8	1.55937612828361	8	0.421968574577553	8	
PvP01_05	120401	120600	0.417445297250476	8	0.809782212288864	8	0.349269627291068	8	
PvP01_05	121601	121800	1.20366413370039	7	1.85890907621173	7	0.153932653672808	8	
PvP01_05	121701	121900	0.907646543361353	7	1.00008888192198	7	0.210751192444712	8	
PvP01_05	121801	122000	1.31276747306343	6	1.25770345139817	7	0.106532150723734	8	
PvP01_05	122201	122400	0.779024153238117	8	1.8651676662259	8	0.105337953222644	8	
PvP01_05	122301	122500	0.74535158636708	8	0.743298859816644	8	0.271160264402812	8	
PvP01_05	122401	122600	0.606935115582464	7	0.244315516536622	7	0.436667667389517	8	
PvP01_05	123301	123500	1.37449433765977	6	4.03500764536867	8	0.30778765468043	8	
PvP01_05	123401	123600	1.28185129645803	6	3.57613167112228	8	0.336402369050153	8	
PvP01_05	124701	124900	1.78287367972942	4	3.72818136026261	7	0.27853458087529	8	
PvP01_05	125601	125800	1.05674138598413	7	2.65559575451633	7	0.278923937299582	8	
PvP01_05	126901	127100	0.681297159458827	7	1.53008810436914	7	-0.107129286512589	2	
PvP01_05	137901	138100	1.30446240279232	5	2.95054189498069	7	0.357382633908837	8	
PvP01_05	138001	138200	1.3754826447078	5	2.83709990127157	7	0.370893329819411	8	
PvP01_05	138101	138300	0.760978946431055	6	1.64740296938852	7	0.309977090421223	8	
PvP01_05	138201	138400	1.16773261597966	7	2.98308034338284	8	0.244260307829911	8	
PvP01_05	138301	138500	1.36682415769525	7	4.17399909566771	8	0.197198475077206	8	
PvP01_05	138701	138900	1.45739350503377	5	3.35201292712824	7	0.179632459227085	8	
PvP01_05	138801	139000	1.01748406759754	6	2.18625476147907	7	0.213531708456861	8	
PvP01_05	138901	139100	0.667199081461339	8	2.56704736474229	8	0.110222951200353	8	
PvP01_05	139001	139200	0.831067544036152	8	2.59496555375943	8	0.0885983046941403	8	
PvP01_05	139101	139300	1.30179221696402	6	2.86178379649071	8	0.256606774178357	8	
PvP01_05	139201	139400	1.42594738013285	5	1.91111304205514	8	0.336723246623615	8	
PvP01_05	139901	140100	1.8651097138615	5	5.99847277628748	8	0.31580912949032	8	
PvP01_05	140001	140200	2.07605138228941	4	5.77601985284909	8	0.322621688764559	8	
PvP01_05	140101	140300	1.85444039717791	3	2.78690431252014	7	0.259165566965518	8	
PvP01_05	141101	141300	0.776384374229509	8	0.667548871341507	8	0.14548527598472	8	
PvP01_05	143701	143900	0.577447078290794	8	0.382945503151281	8	0.18516239514783	8	
PvP01_05	146201	146400	0.620989437855406	8	0.484008147113171	8	0.155734125250455	8	
PvP01_05	146301	146500	0.64562519246022	8	0.431965271938015	8	0.165764786667739	8	
PvP01_05	146401	146600	1.16148448257898	7	0.755332224972076	8	0.264944506847812	8	
PvP01_05	146501	146700	1.22908714067645	7	1.09169549790052	8	0.276200800408755	8	
PvP01_05	151501	151700	0.631685867378704	7	0.319978105482651	7	0.250546238246827	8	
PvP01_05	151601	151800	0.566047291826567	8	0.423350130146116	8	0.20453417857892	8	
PvP01_05	151701	151900	0.655799851251748	8	0.623595874378433	8	0.293576225350513	8	
PvP01_05	151801	152000	0.898877126777533	8	0.520223849714968	8	0.333162385967721	8	
PvP01_05	156101	156300	0.960027028177418	7	0.273132135057127	7	0.102808095842985	8	
PvP01_05	156201	156400	0.896821361636893	7	0.171312689800252	7	0.085587472767186	8	
PvP01_05	159701	159900	0.792269305547085	8	0.414382609231373	8	0.208603237395891	8	
PvP01_05	159801	160000	1.05896378585365	8	0.916167050988144	8	0.327206199833747	8	
PvP01_05	159901	160100	0.983741041935711	8	0.530951108423438	8	0.385755964137655	8	
PvP01_05	162001	162200	0.652669964497519	8	0.449745152377229	8	0.197245588096813	8	
PvP01_05	163401	163600	0.704342018064185	8	0.514264404055056	8	0.128068264745646	8	
PvP01_05	164501	164700	0.888523272145274	8	0.201853758518587	8	0.204151291700478	8	
PvP01_05	168001	168200	0.751692120416539	8	0.43072140170474	8	0.191461713595777	8	
PvP01_05	170101	170300	0.683553727800947	8	0.530353154770801	8	0.497957702570587	8	
PvP01_05	170301	170500	1.0336345961631	7	0.371213274937855	7	0.502143792551292	8	
PvP01_05	170401	170600	1.09604647104936	7	0.853076725587801	7	0.502590529359543	8	
PvP01_05	180401	180600	0.708388408004681	7	0.238419183571563	7	0.222215725147991	8	
PvP01_05	192401	192600	0.438888546793267	7	0.368994961590627	7	0.391706370388855	8	
PvP01_05	199901	200100	0.817875319067228	7	0.265829913567987	7	0.416576135513784	8	
PvP01_05	200001	200200	0.669281423372582	7	0.626460384516198	7	0.36876490104619	8	
PvP01_05	206401	206600	0.834298933562197	7	0.373200235565431	7	0.434438296518209	8	
PvP01_05	209801	210000	0.881269878829635	7	0.341555567974187	7	0.314153840177623	8	
PvP01_05	211801	212000	0.758629286675859	8	0.42892956826822	8	0.181404988918191	8	
PvP01_05	211901	212100	0.489228836968286	8	0.994570273082685	8	0.342116164915921	8	
PvP01_05	212001	212200	0.455268370251083	8	0.784378940304018	8	0.458443804936949	8	
PvP01_05	212701	212900	0.730059880836068	7	0.743554290677798	7	0.282503329307115	8	
PvP01_05	215101	215300	0.877364901150625	7	0.842150693671262	7	0.437116980543553	8	
PvP01_05	218901	219100	1.08086273376438	7	0.871013194914821	8	0.172053821696416	8	
PvP01_05	222201	222400	0.821194137360764	7	0.454718922639803	7	0.27417204223596	8	
PvP01_05	222701	222900	0.876788172639883	7	0.715099604880317	7	0.546609690665391	8	
PvP01_05	222801	223000	0.798500406408897	8	0.713103629684039	8	0.33895731095898	8	
PvP01_05	224101	224300	0.856411138161576	8	0.397595147152697	8	0.230970139065827	8	
PvP01_05	225701	225900	0.917068807615989	8	0.440675462433994	8	0.159610781626354	8	
